Perioden;Regios;Totaal aantal lopend;Tot per 100.000 inwoners lopend;Totaal aantal gesloten;Tot per 100.000 inwoners gesloten;Totaal aantal mannen lopend;Tot per 100.000 inwoners mannen lopend;Totaal aantal mannen gesloten;Tot per 100.000 inwoners mannen gesloten;Totaal aantal vrouwen lopend;Tot per 100.000 inwoners vrouwen lopend;Totaal aantal vrouwen gesloten;Tot per 100.000 inwoners vrouwen gesloten;65+ totaal;80+ totaal;65+ mannen;80+ mannen;65+ vrouwen;80+ vrouwen
2009;Groningen;1745;303;1120;194;635;223;405;142;1110;383;710;245;87673;23323;37925;7739;49748;15584
2009;Friesland;1445;224;1090;169;580;180;435;135;865;268;655;203;102762;25891;45514;8862;57248;17029
2009;Drenthe;1105;225;780;159;455;187;325;133;650;262;460;185;84539;21294;37314;7517;47225;13777
2009;Overijssel;1820;161;1110;98;695;124;430;77;1125;199;675;120;167885;41030;73005;13725;94880;27305
2009;Flevoland;345;90;270;71;175;90;135;71;175;90;135;71;35631;8371;16108;3114;19523;5257
2009;Gelderland;2695;135;1865;93;1095;111;785;80;1600;158;1080;107;302647;74407;131159;25004;171488;49403
2009;Utrecht;1835;151;1340;110;765;129;575;96;1075;173;770;124;158692;40937;67667;13553;91025;27384
2009;Noord-Holland ;8495;320;5155;194;3275;250;1995;153;5225;387;3160;234;376212;98138;163028;33126;213184;65012
2009;Zuid-Holland ;6315;181;4570;131;2245;130;1630;95;4070;230;2945;166;504029;134006;216626;44522;287403;89484
2009;Zeeland;795;208;545;142;345;181;230;122;450;235;315;163;68184;18552;30444;6669;37740;11883
2009;Noord-Brabant;4845;199;3185;131;1900;156;1225;100;2945;241;1965;161;369848;83012;164036;28068;205812;54944
2009;Limburg;3415;304;2415;215;1245;223;880;158;2175;384;1540;272;196871;45405;86253;15032;110618;30373
2010;Groningen;1920;333;1290;224;700;244;470;164;1220;420;820;282;89625;23571;39144;7897;50481;15674
2010;Friesland;1130;175;930;144;460;142;375;116;675;208;560;172;105958;26604;47249;9168;58709;17436
2010;Drenthe;1115;227;810;165;460;189;330;137;655;264;475;192;86817;21848;38547;7789;48270;14059
2010;Overijssel;1890;167;1345;119;755;133;525;93;1135;200;820;145;172166;42300;75452;14372;96714;27928
2010;Flevoland;290;74;215;55;140;72;100;50;145;75;115;60;37091;8615;16855;3210;20236;5405
2010;Gelderland;2460;123;1790;89;985;100;730;74;1475;145;1060;105;310939;76635;135596;26049;175343;50586
2010;Utrecht;1660;135;1290;105;695;116;540;90;965;154;750;120;163137;41909;70118;14075;93019;27834
2010;Noord-Holland ;8430;315;6080;227;3335;253;2380;180;5100;375;3700;272;386362;99917;168707;34271;217655;65646
2010;Zuid-Holland ;6280;179;4710;134;2240;129;1675;97;4040;227;3035;170;515399;136335;223184;45957;292215;90378
2010;Zeeland;835;219;620;163;340;180;250;133;495;258;370;193;70102;18969;31429;6860;38673;12109
2010;Noord-Brabant;4695;192;3500;143;1855;152;1390;114;2845;232;2110;172;381075;86351;170123;29653;210952;56698
2010;Limburg;3375;301;2490;222;1265;227;930;167;2110;373;1560;275;201691;46974;89075;15785;112616;31189
2011;Groningen;1940;335;1365;235;745;258;520;180;1200;411;845;290;91563;23987;40288;8187;51275;15800
2011;Friesland;870;134;705;109;360;111;290;90;510;158;415;128;108789;27248;48821;9542;59968;17706
2011;Drenthe;1150;234;815;166;490;202;350;144;655;265;465;188;88657;22367;39451;7993;49206;14374
2011;Overijssel;1745;154;1230;108;735;129;530;94;1010;178;700;123;175943;43802;77625;15038;98318;28764
2011;Flevoland;280;71;225;57;130;66;110;55;150;75;115;59;38288;8869;17538;3353;20750;5516
2011;Gelderland;1965;98;1545;77;810;82;610;62;1160;114;935;92;318269;78993;139750;27267;178519;51726
2011;Utrecht;1525;124;1185;96;645;107;505;84;880;139;680;108;166421;43131;71985;14714;94436;28417
2011;Noord-Holland ;8580;318;6070;225;3520;265;2515;189;5060;369;3555;259;393912;102109;173096;35567;220816;66542
2011;Zuid-Holland ;5005;141;3665;104;1810;104;1340;77;3195;178;2330;130;522334;139931;227659;47974;294675;91957
2011;Zeeland;740;194;570;149;330;174;240;128;410;213;325;170;71804;19382;32394;7065;39410;12317
2011;Noord-Brabant;4485;182;3235;132;1810;147;1305;106;2680;217;1930;157;393195;90199;176598;31522;216597;58677
2011;Limburg;3120;278;2260;201;1175;211;845;152;1940;343;1410;249;207299;49057;92279;16887;115020;32170
2012;Groningen;2040;351;1350;232;785;272;525;182;1255;429;820;281;95516;24194;42547;8386;52969;15808
2012;Friesland;690;107;550;85;310;96;260;80;380;117;290;90;113770;27846;51613;9926;62157;17920
2012;Drenthe;960;196;710;145;405;166;300;124;560;226;410;166;92492;22875;41581;8253;50911;14622
2012;Overijssel;1470;129;1100;96;595;104;460;81;875;154;635;112;183391;45234;81720;15860;101671;29374
2012;Flevoland;230;58;180;46;100;50;85;43;130;65;95;48;41008;9166;18955;3480;22053;5686
2012;Gelderland;1320;65;975;48;560;56;420;42;760;74;555;55;333582;81344;147899;28408;185683;52936
2012;Utrecht;1415;114;1055;85;615;101;475;78;805;127;575;91;175068;44184;76507;15402;98561;28782
2012;Noord-Holland ;6720;247;5045;186;2735;205;2075;155;3980;289;2970;215;413838;104165;183730;36824;230108;67341
2012;Zuid-Holland ;4560;128;3455;97;1670;95;1275;73;2890;160;2185;121;548539;142910;241677;49707;306862;93203
2012;Zeeland;475;125;375;98;220;116;180;95;255;133;195;101;74887;19729;34075;7308;40812;12421
2012;Noord-Brabant;3740;152;2685;109;1555;126;1130;92;2185;177;1560;126;410151;94185;185675;33502;224476;60683
2012;Limburg;2590;231;1880;167;990;178;710;128;1600;283;1170;207;214873;50930;96491;17803;118382;33127
2013;Groningen;2070;355;1460;251;785;270;565;194;1285;439;895;306;98944;24477;44460;8581;54484;15896
2013;Friesland;500;78;395;61;220;69;170;52;280;87;225;70;118013;28310;53892;10186;64121;18124
2013;Drenthe;925;189;645;132;375;154;260;108;550;224;385;155;95979;23365;43497;8520;52482;14845
2013;Overijssel;1460;128;1015;89;585;103;400;71;875;153;610;107;190272;46506;85437;16489;104835;30017
2013;Flevoland;225;57;175;44;100;51;75;38;125;63;100;49;43438;9466;20262;3628;23176;5838
2013;Gelderland;1595;79;955;47;680;68;425;43;915;90;530;52;347548;83781;155319;29676;192229;54105
2013;Utrecht;1265;101;975;78;525;86;415;68;740;116;560;88;182647;45241;80462;15970;102185;29271
2013;Noord-Holland ;7325;268;4585;168;3015;224;1865;139;4310;311;2720;196;431319;105789;193209;37947;238110;67842
2013;Zuid-Holland ;4195;118;3065;86;1490;84;1090;62;2710;150;1975;109;569841;145452;253027;51317;316814;94135
2013;Zeeland;380;100;250;66;175;92;115;60;210;109;140;72;77656;19977;35491;7455;42165;12522
2013;Noord-Brabant;3585;145;2610;105;1500;121;1100;89;2085;168;1510;122;426697;98088;194459;35505;232238;62583
2013;Limburg;2440;218;1690;151;950;171;645;116;1490;264;1050;186;222270;52647;100516;18723;121754;33924
2014;Groningen;2250;385;1505;258;910;313;600;207;1340;457;905;309;101836;24812;46139;8866;55697;15946
2014;Friesland;410;63;370;57;175;54;155;48;235;73;215;67;121604;28657;55852;10387;65752;18270
2014;Drenthe;1100;225;735;150;455;188;300;125;645;262;435;176;99200;23889;45199;8830;54001;15059
2014;Overijssel;985;86;735;65;425;74;305;53;560;98;435;76;196151;47647;88659;17097;107492;30550
2014;Flevoland;135;33;75;18;65;31;35;18;70;35;35;18;45694;9629;21367;3701;24327;5928
2014;Gelderland;1345;66;990;49;550;55;410;41;795;77;575;56;359684;85613;161800;30759;197884;54854
2014;Utrecht;890;71;680;54;385;63;290;47;505;79;390;61;189141;46080;83749;16441;105392;29639
2014;Noord-Holland ;5250;191;3900;142;2230;165;1630;120;3020;216;2270;162;446126;107160;201114;38881;245012;68279
2014;Zuid-Holland ;3350;93;2635;73;1200;68;950;54;2150;118;1685;93;588388;147293;263229;52886;325159;94407
2014;Zeeland;370;97;260;68;165;87;115;61;205;106;145;75;79877;20173;36642;7599;43235;12574
2014;Noord-Brabant;2910;117;2250;90;1220;98;930;75;1690;136;1315;106;442345;101819;203029;37396;239316;64423
2014;Limburg;2080;186;1500;134;820;148;590;106;1260;224;905;161;229060;54399;104500;19616;124560;34783
2015;Groningen;2235;382;1665;285;950;327;705;242;1280;437;960;328;104364;25188;47609;9133;56755;16055
2015;Friesland;135;21;115;17;55;17;45;14;75;24;70;21;125094;29342;57791;10752;67303;18590
2015;Drenthe;980;201;755;154;415;170;320;132;570;231;435;176;101948;24665;46757;9275;55191;15390
2015;Overijssel;690;60;530;46;320;56;250;44;370;65;280;49;201173;48713;91530;17723;109643;30990
2015;Flevoland;140;34;100;25;60;30;45;22;80;39;55;28;47798;9846;22465;3824;25333;6022
2015;Gelderland;955;47;675;33;395;39;275;27;560;54;400;39;371104;88142;167769;32062;203335;56080
2015;Utrecht;770;61;550;43;350;56;260;42;420;65;290;45;195169;47023;86988;17033;108181;29990
2015;Noord-Holland ;3935;142;3060;110;1740;128;1350;99;2190;156;1710;122;459696;108937;208367;40138;251329;68799
2015;Zuid-Holland ;2955;82;2140;59;1090;61;795;45;1865;102;1345;74;605280;149950;272597;54824;332683;95126
2015;Zeeland;160;42;155;41;75;39;70;36;90;46;85;45;82078;20578;37815;7813;44263;12765
2015;Noord-Brabant;2340;94;1740;70;985;79;730;59;1355;109;1010;81;457145;105626;210977;39377;246168;66249
2015;Limburg;1765;158;1240;111;670;121;465;84;1095;195;775;138;236139;56269;108511;20567;127628;35702
2016;Groningen;1385;237;1365;234;580;199;575;197;805;275;790;271;106502;25405;48934;9353;57568;16052
2016;Friesland;140;21;120;19;30;9;25;7;110;34;100;31;127902;29892;59338;11154;68564;18738
2016;Drenthe;755;154;595;121;340;140;275;113;415;167;320;129;104411;25248;48129;9680;56282;15568
2016;Overijssel;595;52;400;35;260;45;180;31;335;59;220;39;205821;49487;94102;18329;111719;31158
2016;Flevoland;115;28;75;18;55;28;40;19;55;27;35;18;49788;9964;23551;3917;26237;6047
2016;Gelderland;1025;50;770;38;455;45;345;34;575;56;420;41;381065;90152;173316;33336;207749;56816
2016;Utrecht;705;55;460;36;285;45;180;29;420;64;280;43;200895;47739;90115;17483;110780;30256
2016;Noord-Holland ;2915;104;2075;74;1300;94;935;68;1615;114;1140;81;471572;110176;214889;41180;256683;68996
2016;Zuid-Holland ;2930;81;2195;60;1085;60;800;45;1845;100;1395;76;619694;151466;280803;56313;338891;95153
2016;Zeeland;25;7;25;7;15;8;15;8;10;5;10;5;83623;20670;38601;7908;45022;12762
2016;Noord-Brabant;2035;81;1540;61;885;71;665;53;1150;92;870;70;469856;108726;217791;41225;252065;67501
2016;Limburg;1340;120;1030;92;500;90;385;70;840;149;645;114;241731;57375;111651;21298;130080;36077
